time,precipitation_sum (mm)
12/25/2017,0
12/26/2017,0
12/27/2017,0
12/28/2017,0
12/29/2017,0
12/30/2017,0
12/31/2017,0
1/1/2018,0
1/2/2018,0
1/3/2018,0
1/4/2018,0
1/5/2018,0
1/6/2018,0
1/7/2018,0
1/8/2018,0
1/9/2018,0
1/10/2018,0
1/11/2018,0
1/12/2018,0
1/13/2018,0
1/14/2018,0
1/15/2018,0
1/16/2018,0
1/17/2018,0
1/18/2018,0
1/19/2018,0
1/20/2018,0
1/21/2018,0
1/22/2018,0
1/23/2018,0
1/24/2018,0
1/25/2018,0
1/26/2018,0
1/27/2018,0
1/28/2018,0
1/29/2018,0
1/30/2018,0
1/31/2018,0
2/1/2018,0
2/2/2018,0
2/3/2018,0
2/4/2018,0
2/5/2018,0
2/6/2018,0.1
2/7/2018,0.5
2/8/2018,0
2/9/2018,0
2/10/2018,0.9
2/11/2018,5.8
2/12/2018,0.2
2/13/2018,2.2
2/14/2018,0
2/15/2018,0
2/16/2018,0
2/17/2018,0
2/18/2018,0
2/19/2018,0
2/20/2018,0
2/21/2018,0
2/22/2018,0
2/23/2018,0
2/24/2018,0
2/25/2018,0
2/26/2018,0
2/27/2018,0
2/28/2018,0
3/1/2018,0.2
3/2/2018,0
3/3/2018,0
3/4/2018,0
3/5/2018,0.2
3/6/2018,0
3/7/2018,0
3/8/2018,0.6
3/9/2018,0
3/10/2018,0
3/11/2018,0.2
3/12/2018,0
3/13/2018,0
3/14/2018,0
3/15/2018,0
3/16/2018,0
3/17/2018,0
3/18/2018,0
3/19/2018,0
3/20/2018,1
3/21/2018,0
3/22/2018,0
3/23/2018,0
3/24/2018,0
3/25/2018,0
3/26/2018,0
3/27/2018,0
3/28/2018,0
3/29/2018,0
3/30/2018,0
3/31/2018,0
4/1/2018,0
4/2/2018,0
4/3/2018,0
4/4/2018,0
4/5/2018,0
4/6/2018,0
4/7/2018,0.1
4/8/2018,0
4/9/2018,0.3
4/10/2018,1.5
4/11/2018,0.1
4/12/2018,0.1
4/13/2018,0
4/14/2018,0.2
4/15/2018,0
4/16/2018,0.5
4/17/2018,0
4/18/2018,0
4/19/2018,0
4/20/2018,0
4/21/2018,0
4/22/2018,0
4/23/2018,0
4/24/2018,0
4/25/2018,0
4/26/2018,0
4/27/2018,0
4/28/2018,2.1
4/29/2018,0
4/30/2018,0
5/1/2018,0
5/2/2018,0
5/3/2018,0
5/4/2018,0
5/5/2018,0
5/6/2018,0
5/7/2018,0
5/8/2018,0
5/9/2018,0
5/10/2018,0
5/11/2018,0
5/12/2018,0
5/13/2018,0
5/14/2018,0
5/15/2018,0
5/16/2018,0
5/17/2018,0
5/18/2018,0
5/19/2018,0
5/20/2018,0
5/21/2018,0
5/22/2018,0
5/23/2018,0
5/24/2018,0
5/25/2018,0
5/26/2018,0
5/27/2018,0
5/28/2018,0
5/29/2018,0
5/30/2018,0.3
5/31/2018,0.3
6/1/2018,2.2
6/2/2018,0.2
6/3/2018,0
6/4/2018,0
6/5/2018,0
6/6/2018,0
6/7/2018,0
6/8/2018,0.3
6/9/2018,35.5
6/10/2018,14.8
6/11/2018,3
6/12/2018,0
6/13/2018,0
6/14/2018,0
6/15/2018,0
6/16/2018,0
6/17/2018,0.1
6/18/2018,3.1
6/19/2018,2.3
6/20/2018,0.6
6/21/2018,1.8
6/22/2018,0.2
6/23/2018,1.5
6/24/2018,1.5
6/25/2018,8.4
6/26/2018,16.6
6/27/2018,25.8
6/28/2018,31.3
6/29/2018,7.4
6/30/2018,0.6
7/1/2018,0.2
7/2/2018,0
7/3/2018,10
7/4/2018,23.3
7/5/2018,30.1
7/6/2018,7.5
7/7/2018,4.1
7/8/2018,9.7
7/9/2018,31.3
7/10/2018,53.8
7/11/2018,53.5
7/12/2018,13.7
7/13/2018,25.9
7/14/2018,22.6
7/15/2018,1.8
7/16/2018,23.4
7/17/2018,73.2
7/18/2018,61.8
7/19/2018,3.8
7/20/2018,12.2
7/21/2018,5.2
7/22/2018,41.9
7/23/2018,11.7
7/24/2018,1.3
7/25/2018,18.9
7/26/2018,3.4
7/27/2018,1.7
7/28/2018,2.3
7/29/2018,1.8
7/30/2018,0.9
7/31/2018,2.2
8/1/2018,0.8
8/2/2018,0.7
8/3/2018,0.5
8/4/2018,6.4
8/5/2018,0.6
8/6/2018,2.2
8/7/2018,3.7
8/8/2018,36.8
8/9/2018,28.8
8/10/2018,14
8/11/2018,4.7
8/12/2018,1.7
8/13/2018,1.9
8/14/2018,1.4
8/15/2018,26.3
8/16/2018,24.4
8/17/2018,9.1
8/18/2018,13.8
8/19/2018,9.3
8/20/2018,27.7
8/21/2018,27.6
8/22/2018,19.9
8/23/2018,11
8/24/2018,0.4
8/25/2018,15
8/26/2018,14.9
8/27/2018,1.8
8/28/2018,20.3
8/29/2018,7.8
8/30/2018,8.5
8/31/2018,19.9
9/1/2018,8
9/2/2018,4.8
9/3/2018,7.3
9/4/2018,7.1
9/5/2018,9.5
9/6/2018,8
9/7/2018,38
9/8/2018,8.5
9/9/2018,0.8
9/10/2018,0
9/11/2018,0.5
9/12/2018,0.8
9/13/2018,1.2
9/14/2018,0.2
9/15/2018,1.1
9/16/2018,0.1
9/17/2018,0
9/18/2018,0.1
9/19/2018,0
9/20/2018,0
9/21/2018,20.2
9/22/2018,6.6
9/23/2018,0
9/24/2018,0.6
9/25/2018,0.3
9/26/2018,0
9/27/2018,0
9/28/2018,0
9/29/2018,0
9/30/2018,0
10/1/2018,0
10/2/2018,0
10/3/2018,0
10/4/2018,0.1
10/5/2018,1.7
10/6/2018,0
10/7/2018,0
10/8/2018,0
10/9/2018,0
10/10/2018,0
10/11/2018,0
10/12/2018,0
10/13/2018,0
10/14/2018,0
10/15/2018,0
10/16/2018,0
10/17/2018,0
10/18/2018,0
10/19/2018,0
10/20/2018,0
10/21/2018,0
10/22/2018,0
10/23/2018,0
10/24/2018,0
10/25/2018,0
10/26/2018,0
10/27/2018,0
10/28/2018,0
10/29/2018,0
10/30/2018,0
10/31/2018,0
11/1/2018,0
11/2/2018,0
11/3/2018,0
11/4/2018,0
11/5/2018,0.2
11/6/2018,0
11/7/2018,0
11/8/2018,0
11/9/2018,0
11/10/2018,0
11/11/2018,0
11/12/2018,0
11/13/2018,0
11/14/2018,0
11/15/2018,0
11/16/2018,0
11/17/2018,0
11/18/2018,0
11/19/2018,0
11/20/2018,0
11/21/2018,0
11/22/2018,0
11/23/2018,0
11/24/2018,0
11/25/2018,0
11/26/2018,0
11/27/2018,0
11/28/2018,0
11/29/2018,0
11/30/2018,0
12/1/2018,0
12/2/2018,0
12/3/2018,0
12/4/2018,0
12/5/2018,0
12/6/2018,0
12/7/2018,0
12/8/2018,0
12/9/2018,0
12/10/2018,0
12/11/2018,0
12/12/2018,0
12/13/2018,0
12/14/2018,0
12/15/2018,0
12/16/2018,0
12/17/2018,0
12/18/2018,0
12/19/2018,0
12/20/2018,0
12/21/2018,0
12/22/2018,0
12/23/2018,0
12/24/2018,0
12/25/2018,0
12/26/2018,0
12/27/2018,0
12/28/2018,0
12/29/2018,0
12/30/2018,0
12/31/2018,0
1/1/2019,0
1/2/2019,0
1/3/2019,0
1/4/2019,0
1/5/2019,0
1/6/2019,0
1/7/2019,0
1/8/2019,0
1/9/2019,0
1/10/2019,0
1/11/2019,0
1/12/2019,0
1/13/2019,0
1/14/2019,0
1/15/2019,0
1/16/2019,0
1/17/2019,0
1/18/2019,0
1/19/2019,0
1/20/2019,0
1/21/2019,0
1/22/2019,0
1/23/2019,0
1/24/2019,0.4
1/25/2019,2
1/26/2019,0
1/27/2019,0
1/28/2019,0
1/29/2019,0
1/30/2019,0
1/31/2019,0
2/1/2019,0
2/2/2019,0
2/3/2019,0
2/4/2019,0
2/5/2019,0
2/6/2019,0.2
2/7/2019,0
2/8/2019,0
2/9/2019,0
2/10/2019,0
2/11/2019,0
2/12/2019,0
2/13/2019,0.1
2/14/2019,0.7
2/15/2019,0
2/16/2019,0
2/17/2019,0
2/18/2019,0
2/19/2019,0
2/20/2019,0
2/21/2019,0
2/22/2019,0
2/23/2019,0
2/24/2019,0
2/25/2019,0
2/26/2019,0
2/27/2019,0.8
2/28/2019,0
3/1/2019,0
3/2/2019,0.3
3/3/2019,0
3/4/2019,0
3/5/2019,0
3/6/2019,0
3/7/2019,0
3/8/2019,0
3/9/2019,0
3/10/2019,0
3/11/2019,0
3/12/2019,0
3/13/2019,0
3/14/2019,0.1
3/15/2019,0
3/16/2019,0
3/17/2019,0
3/18/2019,0
3/19/2019,0
3/20/2019,0
3/21/2019,0
3/22/2019,0
3/23/2019,0
3/24/2019,0
3/25/2019,0
3/26/2019,0
3/27/2019,0
3/28/2019,0
3/29/2019,0
3/30/2019,0
3/31/2019,0
4/1/2019,0
4/2/2019,0
4/3/2019,0
4/4/2019,0
4/5/2019,0
4/6/2019,0
4/7/2019,0
4/8/2019,0
4/9/2019,0
4/10/2019,0
4/11/2019,0
4/12/2019,0
4/13/2019,0
4/14/2019,0
4/15/2019,0
4/16/2019,11.1
4/17/2019,0.3
4/18/2019,0.1
4/19/2019,0
4/20/2019,0
4/21/2019,0
4/22/2019,0
4/23/2019,0
4/24/2019,0
4/25/2019,0
4/26/2019,0
4/27/2019,0
4/28/2019,0
4/29/2019,0
4/30/2019,0
5/1/2019,0
5/2/2019,0
5/3/2019,0
5/4/2019,0
5/5/2019,0
5/6/2019,0
5/7/2019,0
5/8/2019,0
5/9/2019,0
5/10/2019,0
5/11/2019,0
5/12/2019,0
5/13/2019,0
5/14/2019,0
5/15/2019,0
5/16/2019,0
5/17/2019,0
5/18/2019,0
5/19/2019,0
5/20/2019,0
5/21/2019,0
5/22/2019,0
5/23/2019,0
5/24/2019,0
5/25/2019,0
5/26/2019,0
5/27/2019,0
5/28/2019,0
5/29/2019,0
5/30/2019,0
5/31/2019,0
6/1/2019,0
6/2/2019,0
6/3/2019,0
6/4/2019,0
6/5/2019,0
6/6/2019,0
6/7/2019,0
6/8/2019,0
6/9/2019,0
6/10/2019,0
6/11/2019,0
6/12/2019,0
6/13/2019,2.2
6/14/2019,20.1
6/15/2019,1
6/16/2019,0.2
6/17/2019,0
6/18/2019,0.2
6/19/2019,1.8
6/20/2019,0.5
6/21/2019,0.8
6/22/2019,1.2
6/23/2019,0
6/24/2019,3.8
6/25/2019,0.9
6/26/2019,5.3
6/27/2019,9.1
6/28/2019,8
6/29/2019,19.1
6/30/2019,7.5
7/1/2019,2.9
7/2/2019,89.3
7/3/2019,49
7/4/2019,46.4
7/5/2019,86.7
7/6/2019,21.7
7/7/2019,18.3
7/8/2019,16.5
7/9/2019,2
7/10/2019,0.3
7/11/2019,0.2
7/12/2019,0
7/13/2019,0.1
7/14/2019,0
7/15/2019,0
7/16/2019,0.2
7/17/2019,0.7
7/18/2019,0.8
7/19/2019,6.8
7/20/2019,19.2
7/21/2019,4.3
7/22/2019,0.6
7/23/2019,0
7/24/2019,1.7
7/25/2019,26.5
7/26/2019,16
7/27/2019,90.8
7/28/2019,85.3
7/29/2019,18.2
7/30/2019,28.6
7/31/2019,33
8/1/2019,16.8
8/2/2019,9.6
8/3/2019,11.6
8/4/2019,60.8
8/5/2019,7.8
8/6/2019,27.8
8/7/2019,64.1
8/8/2019,24.3
8/9/2019,8.8
8/10/2019,1.8
8/11/2019,0.8
8/12/2019,1.9
8/13/2019,27.4
8/14/2019,48.7
8/15/2019,61.1
8/16/2019,3.2
8/17/2019,1
8/18/2019,17.9
8/19/2019,11.5
8/20/2019,11
8/21/2019,3.7
8/22/2019,0.3
8/23/2019,7.7
8/24/2019,30.3
8/25/2019,26
8/26/2019,30.1
8/27/2019,8.6
8/28/2019,12.5
8/29/2019,13.7
8/30/2019,15.2
8/31/2019,16.6
9/1/2019,5.4
9/2/2019,6.4
9/3/2019,11.3
9/4/2019,23.7
9/5/2019,10.3
9/6/2019,7.9
9/7/2019,16.5
9/8/2019,97.8
9/9/2019,47.4
9/10/2019,18.1
9/11/2019,17.3
9/12/2019,38.4
9/13/2019,60.4
9/14/2019,4.6
9/15/2019,5.8
9/16/2019,12.5
9/17/2019,7.7
9/18/2019,6.3
9/19/2019,7.1
9/20/2019,10.5
9/21/2019,8.3
9/22/2019,11
9/23/2019,24.5
9/24/2019,13.8
9/25/2019,14.1
9/26/2019,8.5
9/27/2019,22
9/28/2019,17.4
9/29/2019,7.5
9/30/2019,2.3
10/1/2019,2.1
10/2/2019,1.3
10/3/2019,7.1
10/4/2019,1.4
10/5/2019,2
10/6/2019,3.5
10/7/2019,7.4
10/8/2019,0
10/9/2019,0
10/10/2019,0.1
10/11/2019,0.2
10/12/2019,0
10/13/2019,0
10/14/2019,0
10/15/2019,0
10/16/2019,0
10/17/2019,0
10/18/2019,0
10/19/2019,0.7
10/20/2019,2.6
10/21/2019,0.1
10/22/2019,1.2
10/23/2019,0.9
10/24/2019,0
10/25/2019,0
10/26/2019,1
10/27/2019,2
10/28/2019,2.3
10/29/2019,4.1
10/30/2019,7.4
10/31/2019,1.3
11/1/2019,0.2
11/2/2019,1.3
11/3/2019,1.9
11/4/2019,0.3
11/5/2019,0
11/6/2019,0.9
11/7/2019,1.3
11/8/2019,12.1
11/9/2019,0
11/10/2019,0
11/11/2019,0
11/12/2019,0
11/13/2019,0
11/14/2019,0
11/15/2019,0
11/16/2019,0
11/17/2019,0
11/18/2019,0
11/19/2019,0
11/20/2019,0
11/21/2019,0
11/22/2019,0
11/23/2019,0
11/24/2019,0
11/25/2019,0
11/26/2019,0
11/27/2019,0
11/28/2019,0
11/29/2019,0
11/30/2019,0
12/1/2019,0.4
12/2/2019,0.5
12/3/2019,0
12/4/2019,0
12/5/2019,0
12/6/2019,0
12/7/2019,0
12/8/2019,0
12/9/2019,0
12/10/2019,0
12/11/2019,0
12/12/2019,8.5
12/13/2019,0.2
12/14/2019,0
12/15/2019,0.1
12/16/2019,0
12/17/2019,0
12/18/2019,0
12/19/2019,0
12/20/2019,0
12/21/2019,0
12/22/2019,0
12/23/2019,0
12/24/2019,3.9
12/25/2019,2.1
12/26/2019,0
12/27/2019,0
12/28/2019,0
12/29/2019,0
12/30/2019,0
12/31/2019,0.7
1/1/2020,2.4
1/2/2020,1.5
1/3/2020,0
1/4/2020,0
1/5/2020,0
1/6/2020,0
1/7/2020,0
1/8/2020,0.6
1/9/2020,0
1/10/2020,0
1/11/2020,0
1/12/2020,0
1/13/2020,0
1/14/2020,4.4
1/15/2020,1.3
1/16/2020,1.3
1/17/2020,0
1/18/2020,0
1/19/2020,0
1/20/2020,0
1/21/2020,1.9
1/22/2020,3.6
1/23/2020,0
1/24/2020,0
1/25/2020,0
1/26/2020,0
1/27/2020,0
1/28/2020,0
1/29/2020,0
1/30/2020,0
1/31/2020,0
2/1/2020,0
2/2/2020,0
2/3/2020,0.1
2/4/2020,0.5
2/5/2020,0
2/6/2020,0.8
2/7/2020,0
2/8/2020,0
2/9/2020,0
2/10/2020,0
2/11/2020,0
2/12/2020,0
2/13/2020,0
2/14/2020,0
2/15/2020,0
2/16/2020,0
2/17/2020,0
2/18/2020,0
2/19/2020,0
2/20/2020,0
2/21/2020,0
2/22/2020,0
2/23/2020,0
2/24/2020,0
2/25/2020,0
2/26/2020,0
2/27/2020,0
2/28/2020,0
2/29/2020,0.1
3/1/2020,2.8
3/2/2020,0
3/3/2020,0
3/4/2020,0
3/5/2020,0
3/6/2020,0.1
3/7/2020,0
3/8/2020,0
3/9/2020,0
3/10/2020,2.7
3/11/2020,0
3/12/2020,0.2
3/13/2020,0.2
3/14/2020,0
3/15/2020,0
3/16/2020,0
3/17/2020,0
3/18/2020,2.1
3/19/2020,0.1
3/20/2020,0
3/21/2020,0
3/22/2020,0
3/23/2020,0
3/24/2020,0.1
3/25/2020,2.4
3/26/2020,0
3/27/2020,13.2
3/28/2020,0
3/29/2020,0.2
3/30/2020,0
3/31/2020,0
4/1/2020,0
4/2/2020,0
4/3/2020,0
4/4/2020,0
4/5/2020,0
4/6/2020,0
4/7/2020,0
4/8/2020,0
4/9/2020,0
4/10/2020,0
4/11/2020,0
4/12/2020,0
4/13/2020,0
4/14/2020,0
4/15/2020,0
4/16/2020,0
4/17/2020,0
4/18/2020,0
4/19/2020,0
4/20/2020,0
4/21/2020,0
4/22/2020,0
4/23/2020,0
4/24/2020,0
4/25/2020,0
4/26/2020,0
4/27/2020,0.9
4/28/2020,0
4/29/2020,0
4/30/2020,0
5/1/2020,0
5/2/2020,0
5/3/2020,0
5/4/2020,0
5/5/2020,0
5/6/2020,0
5/7/2020,0
5/8/2020,0
5/9/2020,0
5/10/2020,0
5/11/2020,0
5/12/2020,0
5/13/2020,0
5/14/2020,0
5/15/2020,0
5/16/2020,0
5/17/2020,0
5/18/2020,0
5/19/2020,0
5/20/2020,0
5/21/2020,0
5/22/2020,0
5/23/2020,0
5/24/2020,0
5/25/2020,0
5/26/2020,0
5/27/2020,0
5/28/2020,0
5/29/2020,0
5/30/2020,0
5/31/2020,0
6/1/2020,0
6/2/2020,0.8
6/3/2020,10.5
6/4/2020,55.2
6/5/2020,0.8
6/6/2020,6.9
6/7/2020,5.2
6/8/2020,2.4
6/9/2020,0.5
6/10/2020,0.4
6/11/2020,1.3
6/12/2020,0
6/13/2020,2.3
6/14/2020,1.4
6/15/2020,3.3
6/16/2020,1.9
6/17/2020,6.7
6/18/2020,8.8
6/19/2020,4.9
6/20/2020,1.5
6/21/2020,0.5
6/22/2020,15.6
6/23/2020,27.6
6/24/2020,8.8
6/25/2020,4.1
6/26/2020,6.3
6/27/2020,1.8
6/28/2020,4.7
6/29/2020,1
6/30/2020,3.1
7/1/2020,13.8
7/2/2020,12.5
7/3/2020,10.2
7/4/2020,11.4
7/5/2020,37.5
7/6/2020,16.4
7/7/2020,5
7/8/2020,0.2
7/9/2020,1.8
7/10/2020,0.5
7/11/2020,0.2
7/12/2020,8.5
7/13/2020,4.9
7/14/2020,12.6
7/15/2020,10.9
7/16/2020,2.5
7/17/2020,2.2
7/18/2020,0.6
7/19/2020,1.7
7/20/2020,4
7/21/2020,1
7/22/2020,0.9
7/23/2020,7.2
7/24/2020,10
7/25/2020,3.9
7/26/2020,0.6
7/27/2020,1.1
7/28/2020,4.9
7/29/2020,9
7/30/2020,4.6
7/31/2020,5.8
8/1/2020,5.3
8/2/2020,7.1
8/3/2020,3.5
8/4/2020,28.7
8/5/2020,13
8/6/2020,6.5
8/7/2020,7.5
8/8/2020,7.3
8/9/2020,11.1
8/10/2020,8.7
8/11/2020,13.5
8/12/2020,12.7
8/13/2020,18.6
8/14/2020,6.1
8/15/2020,2.2
8/16/2020,5.3
8/17/2020,10.5
8/18/2020,58.5
8/19/2020,36.7
8/20/2020,41.8
8/21/2020,75.2
8/22/2020,274.7
8/23/2020,11.3
8/24/2020,1.6
8/25/2020,1.7
8/26/2020,0.1
8/27/2020,10.6
8/28/2020,34
8/29/2020,89.7
8/30/2020,2.3
8/31/2020,0.8
9/1/2020,1.3
9/2/2020,0.5
9/3/2020,7.2
9/4/2020,0.3
9/5/2020,0.2
9/6/2020,0.4
9/7/2020,1
9/8/2020,1
9/9/2020,3.9
9/10/2020,9.4
9/11/2020,4
9/12/2020,10.1
9/13/2020,8.5
9/14/2020,3.8
9/15/2020,8.4
9/16/2020,4.7
9/17/2020,0.8
9/18/2020,1.6
9/19/2020,17.1
9/20/2020,1.7
9/21/2020,5.3
9/22/2020,39.9
9/23/2020,98.3
9/24/2020,2
