time,precipitation_sum (mm)
9/25/2020,0.3
9/26/2020,2.3
9/27/2020,1.4
9/28/2020,0.5
9/29/2020,1
9/30/2020,0
10/1/2020,0
10/2/2020,0
10/3/2020,0
10/4/2020,0
10/5/2020,0
10/6/2020,0
10/7/2020,0
10/8/2020,0
10/9/2020,0
10/10/2020,0
10/11/2020,0
10/12/2020,0
10/13/2020,0.2
10/14/2020,0
10/15/2020,0.8
10/16/2020,0.6
10/17/2020,0.3
10/18/2020,0.4
10/19/2020,0.9
10/20/2020,8.1
10/21/2020,0
10/22/2020,0
10/23/2020,0
10/24/2020,0
10/25/2020,0
10/26/2020,0
10/27/2020,0
10/28/2020,0
10/29/2020,0
10/30/2020,0
10/31/2020,0
11/1/2020,0
11/2/2020,0
11/3/2020,0
11/4/2020,0
11/5/2020,0
11/6/2020,0
11/7/2020,0
11/8/2020,0
11/9/2020,0
11/10/2020,0
11/11/2020,0
11/12/2020,0
11/13/2020,0.1
11/14/2020,0.2
11/15/2020,0
11/16/2020,0
11/17/2020,0.1
11/18/2020,0.4
11/19/2020,0.7
11/20/2020,0
11/21/2020,0
11/22/2020,0
11/23/2020,0
11/24/2020,0
11/25/2020,0
11/26/2020,0
11/27/2020,0
11/28/2020,0
11/29/2020,0
11/30/2020,0
12/1/2020,0
12/2/2020,0
12/3/2020,0
12/4/2020,0
12/5/2020,0
12/6/2020,0
12/7/2020,0
12/8/2020,0
12/9/2020,0
12/10/2020,0
12/11/2020,10.6
12/12/2020,5.8
12/13/2020,3.8
12/14/2020,5.9
12/15/2020,5.9
12/16/2020,3.3
12/17/2020,0
12/18/2020,0
12/19/2020,0
12/20/2020,0
12/21/2020,0
12/22/2020,0
12/23/2020,0
12/24/2020,0
12/25/2020,0
12/26/2020,0
12/27/2020,0
12/28/2020,0
12/29/2020,0
12/30/2020,0
12/31/2020,0
1/1/2021,0
1/2/2021,0
1/3/2021,0
1/4/2021,1.3
1/5/2021,0.1
1/6/2021,0
1/7/2021,0
1/8/2021,1.2
1/9/2021,6.4
1/10/2021,0
1/11/2021,0
1/12/2021,0
1/13/2021,0
1/14/2021,0
1/15/2021,0
1/16/2021,0
1/17/2021,0
1/18/2021,0
1/19/2021,0.1
1/20/2021,0
1/21/2021,0
1/22/2021,0
1/23/2021,0
1/24/2021,0
1/25/2021,0
1/26/2021,0
1/27/2021,0
1/28/2021,0
1/29/2021,0
1/30/2021,0
1/31/2021,0
2/1/2021,0
2/2/2021,0
2/3/2021,0
2/4/2021,0
2/5/2021,0
2/6/2021,0
2/7/2021,0
2/8/2021,0
2/9/2021,0
2/10/2021,0
2/11/2021,0
2/12/2021,0
2/13/2021,0
2/14/2021,0
2/15/2021,0
2/16/2021,0.4
2/17/2021,0
2/18/2021,0.1
2/19/2021,0
2/20/2021,0
2/21/2021,0
2/22/2021,0
2/23/2021,0
2/24/2021,0
2/25/2021,0
2/26/2021,0
2/27/2021,0
2/28/2021,0
3/1/2021,0
3/2/2021,0
3/3/2021,0
3/4/2021,0
3/5/2021,0
3/6/2021,0
3/7/2021,0
3/8/2021,0
3/9/2021,0
3/10/2021,0
3/11/2021,0
3/12/2021,1.8
3/13/2021,0
3/14/2021,0
3/15/2021,0
3/16/2021,0
3/17/2021,0
3/18/2021,0.3
3/19/2021,1
3/20/2021,0
3/21/2021,0
3/22/2021,0
3/23/2021,0.2
3/24/2021,0
3/25/2021,0
3/26/2021,0
3/27/2021,0
3/28/2021,0
3/29/2021,0
3/30/2021,0
3/31/2021,0
4/1/2021,0
4/2/2021,0
4/3/2021,0
4/4/2021,0
4/5/2021,0
4/6/2021,0
4/7/2021,0
4/8/2021,0
4/9/2021,0
4/10/2021,0
4/11/2021,0.3
4/12/2021,0
4/13/2021,0
4/14/2021,0
4/15/2021,0
4/16/2021,0
4/17/2021,0
4/18/2021,0
4/19/2021,0
4/20/2021,0
4/21/2021,0
4/22/2021,0
4/23/2021,0
4/24/2021,0
4/25/2021,0
4/26/2021,0
4/27/2021,0
4/28/2021,0
4/29/2021,0
4/30/2021,0
5/1/2021,0
5/2/2021,0.4
5/3/2021,0
5/4/2021,0
5/5/2021,0
5/6/2021,0
5/7/2021,0
5/8/2021,0
5/9/2021,0.2
5/10/2021,0
5/11/2021,0
5/12/2021,0
5/13/2021,0
5/14/2021,0
5/15/2021,0
5/16/2021,0.6
5/17/2021,8.9
5/18/2021,2.5
5/19/2021,3.1
5/20/2021,0.3
5/21/2021,0
5/22/2021,0
5/23/2021,0
5/24/2021,0
5/25/2021,0
5/26/2021,0
5/27/2021,0
5/28/2021,0
5/29/2021,0.1
5/30/2021,0.2
5/31/2021,0
6/1/2021,0
6/2/2021,0
6/3/2021,0.2
6/4/2021,1.8
6/5/2021,0.9
6/6/2021,1.4
6/7/2021,0.4
6/8/2021,3.7
6/9/2021,2
6/10/2021,1.7
6/11/2021,3
6/12/2021,2.8
6/13/2021,2.5
6/14/2021,4
6/15/2021,2.2
6/16/2021,0.1
6/17/2021,7.3
6/18/2021,15.9
6/19/2021,38.9
6/20/2021,14.3
6/21/2021,2
6/22/2021,6.5
6/23/2021,41.5
6/24/2021,17.8
6/25/2021,2.8
6/26/2021,6.4
6/27/2021,5.5
6/28/2021,0.3
6/29/2021,0.6
6/30/2021,0.9
7/1/2021,1
7/2/2021,0.2
7/3/2021,0.4
7/4/2021,1
7/5/2021,0.3
7/6/2021,0.3
7/7/2021,4.3
7/8/2021,16
7/9/2021,8.2
7/10/2021,14.8
7/11/2021,6.1
7/12/2021,2.2
7/13/2021,1.5
7/14/2021,10.8
7/15/2021,0.6
7/16/2021,0.5
7/17/2021,1.2
7/18/2021,1.9
7/19/2021,4.5
7/20/2021,23.9
7/21/2021,3.6
7/22/2021,39.5
7/23/2021,75
7/24/2021,75.6
7/25/2021,41.6
7/26/2021,25.8
7/27/2021,5
7/28/2021,13.6
7/29/2021,12.6
7/30/2021,23.2
7/31/2021,4.9
8/1/2021,68.9
8/2/2021,39.6
8/3/2021,10.8
8/4/2021,18.4
8/5/2021,40.8
8/6/2021,51.1
8/7/2021,18
8/8/2021,7.1
8/9/2021,18.2
8/10/2021,4.4
8/11/2021,0.4
8/12/2021,0.4
8/13/2021,0.8
8/14/2021,0.6
8/15/2021,0.5
8/16/2021,0.9
8/17/2021,27.4
8/18/2021,27.4
8/19/2021,47.4
8/20/2021,42.7
8/21/2021,44.2
8/22/2021,2.4
8/23/2021,1.1
8/24/2021,0.4
8/25/2021,0.5
8/26/2021,1.3
8/27/2021,0.3
8/28/2021,1
8/29/2021,28.5
8/30/2021,11.7
8/31/2021,11.8
9/1/2021,8.5
9/2/2021,19.5
9/3/2021,19
9/4/2021,10.5
9/5/2021,13.8
9/6/2021,10
9/7/2021,10.8
9/8/2021,20.3
9/9/2021,69.4
9/10/2021,7.8
9/11/2021,8.5
9/12/2021,4.7
9/13/2021,5.6
9/14/2021,13.2
9/15/2021,14.7
9/16/2021,13.9
9/17/2021,16.1
9/18/2021,6.3
9/19/2021,1
9/20/2021,17.2
9/21/2021,7.5
9/22/2021,1.6
9/23/2021,2.8
9/24/2021,6
9/25/2021,8.5
9/26/2021,1.5
9/27/2021,4.1
9/28/2021,1.7
9/29/2021,1.3
9/30/2021,4.4
10/1/2021,3.6
10/2/2021,3.1
10/3/2021,7.8
10/4/2021,1
10/5/2021,2.1
10/6/2021,1.3
10/7/2021,0.4
10/8/2021,0.2
10/9/2021,0
10/10/2021,0
10/11/2021,0
10/12/2021,0
10/13/2021,0
10/14/2021,0
10/15/2021,0
10/16/2021,1.1
10/17/2021,44.5
10/18/2021,9.9
10/19/2021,0
10/20/2021,0
10/21/2021,0
10/22/2021,0
10/23/2021,0
10/24/2021,0
10/25/2021,0
10/26/2021,0.2
10/27/2021,0.4
10/28/2021,0
10/29/2021,0
10/30/2021,0
10/31/2021,0
11/1/2021,0
11/2/2021,0
11/3/2021,0
11/4/2021,0
11/5/2021,0
11/6/2021,0
11/7/2021,0
11/8/2021,0
11/9/2021,0
11/10/2021,0
11/11/2021,0
11/12/2021,0
11/13/2021,0
11/14/2021,0
11/15/2021,0
11/16/2021,0
11/17/2021,0
11/18/2021,0
11/19/2021,0
11/20/2021,0
11/21/2021,0
11/22/2021,0
11/23/2021,0
11/24/2021,0
11/25/2021,0
11/26/2021,0
11/27/2021,0
11/28/2021,0
11/29/2021,0
11/30/2021,0
12/1/2021,0
12/2/2021,3.2
12/3/2021,0.6
12/4/2021,0
12/5/2021,0
12/6/2021,0
12/7/2021,0
12/8/2021,0
12/9/2021,0.4
12/10/2021,0
12/11/2021,0
12/12/2021,0
12/13/2021,0
12/14/2021,0
12/15/2021,0
12/16/2021,0
12/17/2021,0
12/18/2021,0
12/19/2021,0
12/20/2021,0
12/21/2021,0
12/22/2021,0
12/23/2021,0
12/24/2021,0
12/25/2021,0
12/26/2021,0
12/27/2021,0
12/28/2021,1.2
12/29/2021,0.2
12/30/2021,0
12/31/2021,0
1/1/2022,0
1/2/2022,0
1/3/2022,0
1/4/2022,0
1/5/2022,0.2
1/6/2022,19.1
1/7/2022,21.7
1/8/2022,9.8
1/9/2022,0.1
1/10/2022,0
1/11/2022,0
1/12/2022,0
1/13/2022,0
1/14/2022,0
1/15/2022,0
1/16/2022,0
1/17/2022,0
1/18/2022,0
1/19/2022,0
1/20/2022,0
1/21/2022,0
1/22/2022,1.2
1/23/2022,0
1/24/2022,0
1/25/2022,0
1/26/2022,0
1/27/2022,0
1/28/2022,0
1/29/2022,0
1/30/2022,0
1/31/2022,0
2/1/2022,0
2/2/2022,0
2/3/2022,0
2/4/2022,0
2/5/2022,0
2/6/2022,0
2/7/2022,0
2/8/2022,0
2/9/2022,0
2/10/2022,0
2/11/2022,0
2/12/2022,0
2/13/2022,0
2/14/2022,0
2/15/2022,0
2/16/2022,0
2/17/2022,0
2/18/2022,0
2/19/2022,0
2/20/2022,0
2/21/2022,0
2/22/2022,0
2/23/2022,0
2/24/2022,0
2/25/2022,0
2/26/2022,0
2/27/2022,0
2/28/2022,0
3/1/2022,0
3/2/2022,0
3/3/2022,0
3/4/2022,0
3/5/2022,0
3/6/2022,0
3/7/2022,0
3/8/2022,0.2
3/9/2022,0.3
3/10/2022,0
3/11/2022,0
3/12/2022,0
3/13/2022,0
3/14/2022,0
3/15/2022,0
3/16/2022,0
3/17/2022,0
3/18/2022,0
3/19/2022,0
3/20/2022,0
3/21/2022,0
3/22/2022,0
3/23/2022,0
3/24/2022,0
3/25/2022,0
3/26/2022,0
3/27/2022,0
3/28/2022,0
3/29/2022,0
3/30/2022,0
3/31/2022,0
4/1/2022,0
4/2/2022,0
4/3/2022,0
4/4/2022,0
4/5/2022,0
4/6/2022,0
4/7/2022,0
4/8/2022,0
4/9/2022,0
4/10/2022,0
4/11/2022,0
4/12/2022,0
4/13/2022,0
4/14/2022,0
4/15/2022,0
4/16/2022,0
4/17/2022,0
4/18/2022,0
4/19/2022,0
4/20/2022,0
4/21/2022,0.1
4/22/2022,0
4/23/2022,0
4/24/2022,0
4/25/2022,0
4/26/2022,0
4/27/2022,0
4/28/2022,0
4/29/2022,0
4/30/2022,0
5/1/2022,0
5/2/2022,0
5/3/2022,0
5/4/2022,0
5/5/2022,0
5/6/2022,0
5/7/2022,0
5/8/2022,0
5/9/2022,0
5/10/2022,0
5/11/2022,0
5/12/2022,0
5/13/2022,0
5/14/2022,0
5/15/2022,0
5/16/2022,0
5/17/2022,0
5/18/2022,0
5/19/2022,0
5/20/2022,0
5/21/2022,0
5/22/2022,0
5/23/2022,0.7
5/24/2022,0
5/25/2022,0.8
5/26/2022,0
5/27/2022,0
5/28/2022,0
5/29/2022,0
5/30/2022,0
5/31/2022,0
6/1/2022,0
6/2/2022,0
6/3/2022,0
6/4/2022,0
6/5/2022,0
6/6/2022,0
6/7/2022,0
6/8/2022,0
6/9/2022,0
6/10/2022,0
6/11/2022,0
6/12/2022,0.6
6/13/2022,6.2
6/14/2022,0.1
6/15/2022,0.5
6/16/2022,2.7
6/17/2022,1.7
6/18/2022,24.5
6/19/2022,9.1
6/20/2022,6.1
6/21/2022,1.8
6/22/2022,6.1
6/23/2022,4.1
6/24/2022,0
6/25/2022,0
6/26/2022,4
6/27/2022,1.6
6/28/2022,6.1
6/29/2022,12.6
6/30/2022,19.5
7/1/2022,8.3
7/2/2022,15.5
7/3/2022,20.6
7/4/2022,23.2
7/5/2022,10.7
7/6/2022,16.7
7/7/2022,25.2
7/8/2022,12.8
7/9/2022,20.9
7/10/2022,29.8
7/11/2022,20.1
7/12/2022,35.2
7/13/2022,31.1
7/14/2022,26.1
7/15/2022,34.4
7/16/2022,20.5
7/17/2022,45.7
7/18/2022,16.3
7/19/2022,3
7/20/2022,9.2
7/21/2022,8.7
7/22/2022,27
7/23/2022,28.6
7/24/2022,17.4
7/25/2022,24.2
7/26/2022,7.3
7/27/2022,2
7/28/2022,2.1
7/29/2022,1.8
7/30/2022,0.6
7/31/2022,0
8/1/2022,0.8
8/2/2022,1.7
8/3/2022,2
8/4/2022,15
8/5/2022,2.5
8/6/2022,16.1
8/7/2022,14.9
8/8/2022,17.6
8/9/2022,33.8
8/10/2022,35.8
8/11/2022,18.3
8/12/2022,3.3
8/13/2022,7.6
8/14/2022,26
8/15/2022,91.7
8/16/2022,22
8/17/2022,0.8
8/18/2022,1.5
8/19/2022,1
8/20/2022,14.8
8/21/2022,89.6
8/22/2022,232.2
8/23/2022,1.3
8/24/2022,1.1
8/25/2022,0.1
8/26/2022,0.2
8/27/2022,0
8/28/2022,7.6
8/29/2022,6.2
8/30/2022,5.9
8/31/2022,6
9/1/2022,11.7
9/2/2022,0.3
9/3/2022,0.2
9/4/2022,16.9
9/5/2022,0.7
9/6/2022,9.7
9/7/2022,5.4
9/8/2022,10
9/9/2022,4.8
9/10/2022,0.3
9/11/2022,18.3
9/12/2022,17.8
9/13/2022,15.2
9/14/2022,16.4
9/15/2022,4.1
9/16/2022,4.7
9/17/2022,0.7
9/18/2022,0
9/19/2022,0.7
9/20/2022,0.5
9/21/2022,3.8
9/22/2022,14.9
9/23/2022,46.6
9/24/2022,0.2
9/25/2022,0.1
9/26/2022,0.4
9/27/2022,0.9
9/28/2022,0.4
9/29/2022,0
9/30/2022,0
10/1/2022,0
10/2/2022,0.9
10/3/2022,0.7
10/4/2022,0
10/5/2022,13.1
10/6/2022,32.5
10/7/2022,15.7
10/8/2022,4
10/9/2022,3.4
10/10/2022,6.8
10/11/2022,4.5
10/12/2022,0.1
10/13/2022,0
10/14/2022,0
10/15/2022,0
10/16/2022,0
10/17/2022,0
10/18/2022,0
10/19/2022,0
10/20/2022,0
10/21/2022,0
10/22/2022,0
10/23/2022,0
10/24/2022,0
10/25/2022,0
10/26/2022,0
10/27/2022,0
10/28/2022,0
10/29/2022,0
10/30/2022,0
10/31/2022,0
11/1/2022,0
11/2/2022,0
11/3/2022,0
11/4/2022,0
11/5/2022,0
11/6/2022,0
11/7/2022,0
11/8/2022,0
11/9/2022,0
11/10/2022,0
11/11/2022,0
11/12/2022,0
11/13/2022,0
11/14/2022,0
11/15/2022,0
11/16/2022,0
11/17/2022,0
11/18/2022,0
11/19/2022,0
11/20/2022,0
11/21/2022,0
11/22/2022,0
11/23/2022,0
11/24/2022,0
11/25/2022,0
11/26/2022,0
11/27/2022,0
11/28/2022,0
11/29/2022,0
11/30/2022,0
12/1/2022,0
12/2/2022,0
12/3/2022,0
12/4/2022,0
12/5/2022,0
12/6/2022,0
12/7/2022,0
12/8/2022,0
12/9/2022,0
12/10/2022,0
12/11/2022,0
12/12/2022,13.7
12/13/2022,22.7
12/14/2022,0
12/15/2022,0
12/16/2022,0
12/17/2022,0
12/18/2022,0
12/19/2022,0
12/20/2022,0
12/21/2022,0
12/22/2022,0
12/23/2022,0
12/24/2022,0
12/25/2022,0
12/26/2022,0
12/27/2022,0
12/28/2022,0
12/29/2022,0
12/30/2022,0
12/31/2022,0
1/1/2023,0
1/2/2023,0
1/3/2023,0
1/4/2023,0
1/5/2023,0
1/6/2023,0
1/7/2023,0
1/8/2023,0
1/9/2023,0
1/10/2023,0
1/11/2023,0
1/12/2023,0
1/13/2023,0
1/14/2023,0
1/15/2023,0
1/16/2023,0
1/17/2023,0
1/18/2023,0
1/19/2023,0
1/20/2023,0
1/21/2023,0.1
1/22/2023,0
1/23/2023,0
1/24/2023,0.5
1/25/2023,19.5
1/26/2023,4.9
1/27/2023,0
1/28/2023,0
1/29/2023,0
1/30/2023,0.1
1/31/2023,0
2/1/2023,0
2/2/2023,0
2/3/2023,0
2/4/2023,0
2/5/2023,0
2/6/2023,0
2/7/2023,0
2/8/2023,0
2/9/2023,0
2/10/2023,0
2/11/2023,0
2/12/2023,0
2/13/2023,0
2/14/2023,0
2/15/2023,0
2/16/2023,0
2/17/2023,0
2/18/2023,0
2/19/2023,0
2/20/2023,0
2/21/2023,0
2/22/2023,0
2/23/2023,0
2/24/2023,0
2/25/2023,0
2/26/2023,0
2/27/2023,0
2/28/2023,0
3/1/2023,0.3
3/2/2023,0
3/3/2023,0
3/4/2023,0
3/5/2023,0
3/6/2023,0.6
3/7/2023,1
3/8/2023,0
3/9/2023,0.1
3/10/2023,0
3/11/2023,0
3/12/2023,0
3/13/2023,0
3/14/2023,0.3
3/15/2023,0
3/16/2023,1.3
3/17/2023,1.3
3/18/2023,2.2
3/19/2023,22.9
3/20/2023,2.9
3/21/2023,0
3/22/2023,0
3/23/2023,0
3/24/2023,0
3/25/2023,0
3/26/2023,0
3/27/2023,0
3/28/2023,0
3/29/2023,0
3/30/2023,2
3/31/2023,0
4/1/2023,0
4/2/2023,0
4/3/2023,0
4/4/2023,0
4/5/2023,0
4/6/2023,0
4/7/2023,0
4/8/2023,0.5
4/9/2023,0
4/10/2023,0
4/11/2023,0
4/12/2023,0
4/13/2023,0
4/14/2023,0
4/15/2023,0
4/16/2023,0
4/17/2023,0
4/18/2023,0
4/19/2023,0.2
4/20/2023,0
4/21/2023,0
4/22/2023,0
4/23/2023,0
4/24/2023,0
4/25/2023,0
4/26/2023,0.3
4/27/2023,0.5
4/28/2023,14.8
4/29/2023,0.7
4/30/2023,4.1
5/1/2023,0
5/2/2023,4.2
5/3/2023,8.5
5/4/2023,0.7
5/5/2023,1
5/6/2023,0.1
5/7/2023,0
5/8/2023,0
5/9/2023,0
5/10/2023,0
5/11/2023,0
5/12/2023,0
5/13/2023,0
5/14/2023,0
5/15/2023,0
5/16/2023,0
5/17/2023,0
5/18/2023,0
5/19/2023,0
5/20/2023,0
5/21/2023,0.1
5/22/2023,0
5/23/2023,0
5/24/2023,0
5/25/2023,0
5/26/2023,0
5/27/2023,0
5/28/2023,1.9
5/29/2023,0
5/30/2023,0
5/31/2023,0
6/1/2023,0
6/2/2023,0
6/3/2023,0.8
6/4/2023,0
6/5/2023,0
6/6/2023,0
6/7/2023,0
6/8/2023,0
6/9/2023,1.7
6/10/2023,0
6/11/2023,0
6/12/2023,0.1
6/13/2023,0
6/14/2023,0
6/15/2023,0
6/16/2023,0
6/17/2023,0
6/18/2023,0.2
6/19/2023,0.6
6/20/2023,3.4
6/21/2023,3.5
6/22/2023,0.4
6/23/2023,18.6
6/24/2023,13.8
6/25/2023,9
6/26/2023,4.6
6/27/2023,4.4
6/28/2023,21
6/29/2023,17.1
6/30/2023,6.3
