date,city,temperature_2m_above_ground,specific_humidity_2m_above_ground,relative_humidity_2m_above_ground,u_component_of_wind_10m_above_ground,v_component_of_wind_10m_above_ground,precipitable_water_entire_atmosphere,total_precipitation_surface
19-05-01,Algeirs,19.553876568765155,0.00862763868785222,62.97039268066002,-2.078353099384654,-1.071713246440812,20.051986662731615,0.23286436843585895
19-05-02,Algeirs,19.99226048062485,0.008715073707965811,62.00846106065277,-1.2543495192188663,-1.016394049836682,19.54812038082515,0.20655798715303827
19-05-03,Algeirs,19.676376048586967,0.00850088456505438,61.51528948314729,-0.8557337284939187,-1.0205077353026648,17.991599362686177,0.08126054951237809
19-05-04,Algeirs,19.524246689152072,0.00816516008679184,59.54430676529663,-0.5031517087479275,-0.7828310344965963,18.047432767624972,0.07058883861590398
19-05-05,Algeirs,20.71817474322332,0.008844747674248487,60.00295350370063,-0.7232231811278874,-0.7374264007033432,20.120547183777997,0.05007707004876219
19-05-06,Algeirs,21.074291803026835,0.008737121437829,57.98063974764146,-1.2444084722044724,-0.8691041277908671,18.484829790692356,0.023028120311327834
19-05-07,Algeirs,21.061003182333454,0.008712669791725278,57.669997666352515,-1.0581520650263592,-0.9985223038402975,18.14159331488502,0.011130321642910727
19-05-08,Algeirs,20.838129822973794,0.008758792030783644,58.532089540954836,-1.2282798539897424,-1.1132544544415859,18.937023116092618,0.003745956020255064
19-05-09,Algeirs,20.283673015574692,0.008629767489441394,59.30704986658298,-1.559118072163404,-1.1335336091079724,18.98560629397161,0.03647728338334584
19-05-10,Algeirs,19.919281569622076,0.008215281190633176,57.69362097054788,-1.6515462430610257,-1.015749324178622,16.936821796450502,0.03533148912228057
19-05-11,Algeirs,19.514007286478382,0.007931852139023761,57.13874886214778,-1.6178273965292127,-0.9526866077348769,16.83025116234101,0.08096692141785446
19-05-12,Algeirs,19.66928815176344,0.007827847642131151,55.86186542529768,-1.169604434830814,-0.884733331868969,16.89861814116323,0.08911231714178544
19-05-13,Algeirs,19.81839978432017,0.007787577568954947,55.23331934049088,0.30484638543905734,-0.2936350844848549,17.25675970148253,0.07848807905101274
19-05-14,Algeirs,20.212717075019036,0.00831833333759305,57.76399337928812,-0.18997156883026234,-0.7439373052172699,18.82985751258191,0.1057239895911478
19-05-15,Algeirs,20.22530388556674,0.008426986160910891,58.50513553603288,-0.5601417510458014,-0.9899992193305392,18.51409121397645,0.05509336318454614
19-05-16,Algeirs,20.771819022966586,0.008113955345435525,54.437205234838444,0.004264027564201284,-0.6290639571611969,18.41320392744307,0.09649228713428358
19-05-17,Algeirs,20.85665646930098,0.008508023464665709,56.47776756519138,0.3805967482662768,-0.5157593894341154,19.635076149616218,0.09151291729182298
19-05-18,Algeirs,20.82590680576701,0.008312934994732417,55.637340752710024,-0.05455265486696723,-0.28769018797989504,19.186405441194037,0.1365731081207802
19-05-19,Algeirs,21.457995049862483,0.008335378442959323,54.15527641257217,-1.077590950620291,-0.5358727325805505,18.349869885200054,0.0781915205363841
19-05-20,Algeirs,21.706764539130788,0.00865495669050413,55.47290890441296,-1.7650424955983512,-0.8880016360596458,19.533255176300944,0.05206946267816955
19-05-21,Algeirs,21.13246287770163,0.00957359071937215,63.250685095867546,-2.024527322846548,-1.8198295355780767,21.80284781758712,0.27557963709677424
19-05-22,Algeirs,20.812987732511903,0.009327053594547418,62.66556665714934,-2.165259685753001,-1.8251702388940785,21.15442594604571,0.3650392090210053
19-05-23,Algeirs,20.87079845923572,0.009146973869844272,61.36167971157795,-1.808448093452918,-1.6131384910332858,21.837341649932068,0.4348441602588148
19-05-24,Algeirs,20.712410172894117,0.00927716019015666,62.50111301692912,-2.554529653926656,-2.0631394311107933,23.077377454678278,0.4153082215866466
19-05-25,Algeirs,20.963614726084717,0.009131130481708938,60.765998664192026,-2.228184073544488,-1.76792507937243,21.586789908242782,0.2388588358027007
19-05-26,Algeirs,21.255612706458646,0.009088077113098367,59.529123381511326,-2.4467126822043235,-1.5084892184346486,20.317060921877204,0.11383334114778697
19-05-27,Algeirs,21.310725342020337,0.009377109785513156,60.997563921072754,-2.962504748687709,-1.6653442224844814,19.588940944415867,0.02201771145911478
19-05-28,Algeirs,21.425653695166137,0.009498016830538199,61.30920167915462,-3.0120166700285433,-1.8050106062812947,19.497111440956907,0.024413622936984247
19-05-29,Algeirs,21.48825463955354,0.00927568531314132,59.69120512835888,-2.710253333481942,-1.6647668231473574,17.94834118870667,0.03189732980120031
19-05-30,Algeirs,22.31838829286662,0.009593422255371468,58.935864564242074,-2.043382404041499,-1.4443557909847244,18.131786888918302,0.03448254641785447
19-05-31,Algeirs,23.061885770209887,0.009741685727124038,57.287363166426324,-1.9008801356369467,-1.450354082094558,18.08998039077747,0.008885326800450113
19-06-01,Algeirs,23.758979224014222,0.010010342389286742,56.87287957090591,-1.5499514591116368,-1.3594583184592934,19.584213287724825,0.02236144973743436
19-06-02,Algeirs,23.833873189309667,0.010523046466805927,59.54140853602816,-0.6476330948046204,-1.2967645091503182,22.263394266085257,0.05912796558514629
19-06-03,Algeirs,23.199526741875154,0.010679705727427366,61.97332168061844,0.1673416175151292,-1.1601871755841497,25.000102810088798,0.12363442423105778
19-06-04,Algeirs,23.087860953638163,0.011275961718479043,65.70457499635371,-0.10832376886037223,-1.3606226742326342,26.8588980230414,0.20130872561890473
19-06-05,Algeirs,22.452743812870356,0.011535944849757401,69.63263577456235,-0.2866301658600842,-1.5787415457064646,28.202332426481295,0.2081550661102776
19-06-06,Algeirs,22.124926580528058,0.01153870789279682,70.95416019828536,-0.7533945431254161,-1.768782208191979,28.94830900043898,0.12609011627906977
19-06-07,Algeirs,21.719767462322146,0.011574622726085195,72.97559693506223,-0.4734897305788333,-1.6961150773170575,27.409976460508005,0.08184282398724682
19-06-08,Algeirs,22.195119875101852,0.011463033775833473,70.6070605722747,-0.8173541836716669,-1.597309108274232,23.88109116116951,0.11986736918604653
19-06-09,Algeirs,23.312619158780105,0.01085351118664983,63.82559275954895,-0.25656022338879786,-1.2020385944240641,21.53436203365565,0.011282703488372094
19-06-10,Algeirs,23.443745316049938,0.010980903363734413,63.623926967588126,-0.3626499409427095,-1.4054055505153984,22.771539196450284,0.051034731339084774
19-06-11,Algeirs,24.08517821326996,0.011177467714424598,62.75366792075185,-0.6822773328502288,-1.3174207790418302,23.0931296986024,0.08933825253188298
19-06-12,Algeirs,23.762001001458533,0.01097635578969632,61.75360588076158,-0.3682160976744789,-1.1721770953654198,24.277652171540545,0.1488866192699491
19-06-13,Algeirs,23.149990972750842,0.010023117745584582,58.10402554372331,0.028275449167127722,-1.041480397003267,22.64226866596686,0.04100738601116625
19-06-14,Algeirs,22.62725271149256,0.01013091395831837,59.94169037671155,-0.23971415498540175,-1.409017255605272,23.77726709611769,0.050682139810794044
19-06-15,Algeirs,22.614951649374802,0.010188095307952717,60.335306572914114,-0.17313931637446642,-1.3656346166900653,24.319892849867458,0.06435425713399504
19-06-16,Algeirs,23.66349814571165,0.009995390497511546,56.24382507569589,-0.11987350356920601,-1.0972262921421185,23.91728653589046,0.15850360576923078
19-06-17,Algeirs,25.738808305801733,0.009262348438680136,47.862467110902074,-0.2107291391279613,-0.37904810875397743,22.71210124620581,0.06989158459987593
19-06-18,Algeirs,26.02394902439907,0.009811218607591632,49.12587979103695,-0.17034218275227916,-0.7202716289724646,23.215597183359026,0.036356719137717125
19-06-19,Algeirs,26.393742730540435,0.009566249679266354,47.127786965572064,-0.18621115718250494,-0.9489131330860688,21.783968616326902,0.030926256203473945
19-06-20,Algeirs,26.676280947772614,0.009132261226964138,44.50188393558817,-0.2897215478541929,-0.7743292094782172,20.93917614944816,0.021507395704094295
19-06-21,Algeirs,26.856430975793106,0.009572055751628101,46.11197468906494,-0.35572687059269664,-0.7833793805398145,20.745404364139066,0.006606942075062035
19-06-22,Algeirs,27.23228660789356,0.009912533936956553,46.56140785040172,-0.35426625253283855,-0.5985734846058188,21.165500456900812,0.029111740074441696
19-06-23,Algeirs,28.2761141171228,0.009502580536924418,41.80244489254306,-0.15145077521160435,-0.561174258511286,20.085408622797384,0.021425975108560792
19-06-24,Algeirs,28.552122050064987,0.009091991322840602,39.46519723595963,-0.28711230895495987,-0.6494623036663462,18.84312996313383,0.00936821495037221
19-06-25,Algeirs,29.320239042584724,0.008884245328678188,36.535609364661184,-0.5831357953234104,-0.7298415798949168,19.270506689810283,0.012023834910049628
19-06-26,Algeirs,28.36007727843038,0.009615269305011737,40.95571800653012,-0.3445227831149062,-0.961405900194663,21.284573322046484,0.029200188042803974
19-06-27,Algeirs,27.62846281723679,0.009804596570944754,43.48451224750754,-0.2050234123024408,-1.04994563516518,20.859761234404285,0.014634625077543425
19-06-28,Algeirs,27.66741342390714,0.010212393957822844,45.516268266892766,0.05905093500563154,-0.7625527876902661,22.9654368989373,0.03940659894540943
19-06-29,Algeirs,28.1371523807419,0.01071271482700824,46.28758072294573,0.20132922408714105,-0.9629726697825636,24.872981947028165,0.01396969021401985
19-06-30,Algeirs,28.47456035767804,0.010781469515858597,46.12210805164304,0.11533669909278942,-0.9330651874073069,25.708863374956938,0.02777896246898263
19-07-01,Algeirs,27.391121156280526,0.011033166952805436,49.566195449721135,0.18886707227920027,-0.8810269699846743,25.829649771309967,0.018514461848635234
19-07-02,Algeirs,28.287293868265774,0.010982821997902955,46.5547631443878,0.01307282654714968,-0.7032897257695384,27.2112365000597,0.04037686104218363
19-07-03,Algeirs,28.859082555060656,0.01092602679065668,45.21919821621689,-0.2544591027535367,-0.4523993506401626,28.19816459890631,0.07336237980769231
19-07-04,Algeirs,28.523654095292095,0.01062876023097217,45.0484026137268,-0.08760378429610761,-0.5542466283178288,26.882110976773518,0.06673774813895783
19-07-05,Algeirs,28.237880469669815,0.010302366052513594,44.47052108078973,-0.03482948650538227,-0.5819908687024613,26.694985260638795,0.07782282296836228
19-07-06,Algeirs,28.619169610072905,0.010147585046020514,42.93706884024753,-0.06661855508949373,-0.434198251553092,25.386128071952548,0.08012271246898264
19-07-07,Algeirs,27.973062174136572,0.011067280839604286,48.29328832080029,-0.20319143590086344,-0.6842746091525028,25.840675068226997,0.11419553543734492
19-07-08,Algeirs,27.92444951516499,0.010674559796243379,46.311963028126115,-0.44760687052723785,-0.8468993686936844,24.102321596410373,0.05490316764888339
19-07-09,Algeirs,27.706381835416654,0.01041898372533694,45.97119998906371,-0.32724781115438334,-1.076322885564227,24.051241598638796,0.026125833591811413
19-07-10,Algeirs,27.944300677935832,0.010417422490925936,45.514077636906435,-0.3828185048246264,-1.0601890739337576,24.859963772096503,0.0292190892524814
19-07-11,Algeirs,27.860870608265653,0.010268095225206532,45.1314120853916,-0.27906629858895365,-1.1091535655034288,24.426532295227943,0.008662569789081887
19-07-12,Algeirs,27.55980676291279,0.01010817984051281,44.79078200488321,-0.183127622397555,-1.1451594160441463,24.630268729990235,0.018357678737593055
19-07-13,Algeirs,27.594183750365346,0.010458253082403236,46.05349135918741,-0.13910740703001967,-1.1947883401261206,26.423929625272603,0.07054513027295285
19-07-14,Algeirs,27.812974261527383,0.00990074889811444,43.09877051505869,-0.34012243537923936,-1.1727062416955627,25.54018070256296,0.02872208436724566
19-07-15,Algeirs,28.24340529406311,0.010315528440725542,43.632760917315856,-0.4479568540567492,-1.0945966580717075,25.785344540455352,0.029009964330024823
19-07-16,Algeirs,28.92478935120982,0.01016402530110932,41.64254802427724,-0.43474110557211004,-0.894921410620507,26.07167533937814,0.03806097821029777
19-07-17,Algeirs,29.02830043868421,0.010031801542663967,40.97126893461048,-0.681328331541082,-0.9885481578024676,25.044571945200637,0.045929212546526064
19-07-18,Algeirs,28.772160706507965,0.010373118565677525,42.88188971673733,-0.7663932635475509,-0.9643800660525512,23.998165126584897,0.00592383297146402
19-07-19,Algeirs,29.237481422518673,0.010589902381468366,42.570274091321544,-0.67607033523942,-0.8700312462731306,25.1544952168617,0.027766603985732014
19-07-20,Algeirs,29.379040126113956,0.009958037662210031,39.525701694560254,-0.606327604210245,-1.0043882588906143,23.47513423042543,0.008966443083126552
19-07-21,Algeirs,29.085428584006223,0.009960322737377184,40.201563593826585,-0.4330667285992385,-1.1483231677322667,22.32752873585109,0.0036382405397022335
19-07-22,Algeirs,28.458245918959147,0.009932001289175214,42.16663604061346,-0.47880628680311,-1.092430522055591,22.46151252083289,0.022593777968014324
19-07-23,Algeirs,28.629747390746786,0.009789554578052166,40.66816641172907,-0.17754877441706476,-1.1048916537386881,23.588991130093483,0.011511079016749382
19-07-24,Algeirs,28.172439394280907,0.009440434178085126,40.306786135632194,0.034975796096372115,-1.0955777319635907,22.994369486484576,7.432052574441689E-4
19-07-25,Algeirs,27.520140303098007,0.010476096687228301,45.63357864728859,0.17085238494785873,-1.1911409629643839,25.56473479503142,0.003957864841811415
19-07-26,Algeirs,27.142372741888323,0.011165737182332136,49.52709104282315,0.10762635229823542,-1.1652527374961825,27.191671580649345,0.014264112903225806
19-07-27,Algeirs,27.655968065711225,0.01152215876761732,49.715344378799564,0.05193905237233706,-0.5894404905612798,29.135749402801245,0.11076181567928041
19-07-28,Algeirs,27.706683863362716,0.01136967709622948,49.660782537784975,-0.16438862995074097,-0.4531119952941027,28.353175433242594,0.07867531598945411
19-07-29,Algeirs,28.026781133504763,0.011682397144630038,50.23355510045148,-0.14601701247271176,-0.6895227036679484,29.032252038641836,0.023849449441687348
19-07-30,Algeirs,28.589481751321,0.011984890926111217,49.68181734767282,0.027277760204580188,-0.7565085240867674,29.593530889432277,0.03229901713709677
19-07-31,Algeirs,28.969548812160724,0.011873513564306602,47.78533071294685,0.05206512249243049,-0.8252388342522461,29.413103176013706,0.03776267834987593
19-08-01,Algeirs,28.631620978598864,0.011889065579153313,48.864630201325824,0.015488517119868648,-1.0345319806932864,29.53625061688737,0.042641129032258064
19-08-02,Algeirs,29.432491111045135,0.011985849732332044,47.39844028802206,0.18764039969524096,-1.0965689329995296,30.075073010583527,0.024289750697890824
19-08-03,Algeirs,29.36292956461059,0.01143863372921481,45.6468905104375,0.15437319625532908,-0.8681822268162808,29.570826699039337,0.07289130350496278
19-08-04,Algeirs,29.927139457224293,0.01057016135800544,40.94537796992301,0.15783493308335986,-0.8711511040504136,28.154460365086717,0.0279493156792804
19-08-05,Algeirs,29.685435367635968,0.01028549893176284,40.6169427973461,0.02510029203388144,-0.9635030852795762,27.647174265219025,0.03600195797146403
19-08-06,Algeirs,29.487916504715237,0.010570949600506599,42.382589895690494,-0.044082716565435824,-0.8362731227743702,27.068661697419643,0.03091898650744417
19-08-07,Algeirs,29.37561973152886,0.010174506314936348,41.247276631837,-0.03569079840773017,-0.9979289212190849,26.5366240190624,0.027956100728908192
19-08-08,Algeirs,28.425421487131146,0.010186812390814749,43.527409655007325,-0.14445131232576877,-1.0657602949874116,26.928055713035477,0.07419379071029777
19-08-09,Algeirs,27.959998221550972,0.010404740811690889,45.41007407268801,-0.4410356249742916,-1.2667416465959853,27.06173880024081,0.05544064050868488
19-08-10,Algeirs,27.106514114658907,0.011267263162218537,51.11050687606815,-0.4901551859578927,-1.389568952618812,28.033718846986076,0.06663888027295285
19-08-11,Algeirs,26.374446222977195,0.01124096944284599,52.8868685513328,-0.6949609466934878,-1.4557318707020261,27.13529115164324,0.061126754419975185
19-08-12,Algeirs,26.123762144817444,0.010586639544658116,50.850457639896106,-0.9233909254860052,-1.4074825433170584,24.9481610265988,0.03841283149813896
19-08-13,Algeirs,26.309798097610305,0.010470520577573259,50.101650165343116,-0.7224405226597865,-1.2983685237228606,23.24382057756962,0.010481932382133996
19-08-14,Algeirs,26.899956368689892,0.009838249394974349,45.02520782051622,-0.4940451383467413,-1.0383193342721173,22.16576846324407,0.03326515973945409
19-08-15,Algeirs,27.664122494870085,0.01032801581506114,45.470359420195855,-0.2049018254227611,-0.9511640115746026,23.853504026316973,0.04588389810794045
19-08-16,Algeirs,27.342819290657854,0.010950614206161639,49.436347441478794,-0.2538165115683974,-1.099591617513584,24.74564359483145,0.03624573511166253
19-08-17,Algeirs,26.734851059783278,0.011216122359119188,52.807233033475306,-0.2720902279522507,-1.2022465844352772,24.668065021540183,0.03760250271401985
19-08-18,Algeirs,25.137402700135365,0.011781883579146045,59.75985802164667,-0.5466998789435497,-1.4415313240953231,24.393918499124993,0.0521712158808933
19-08-19,Algeirs,24.908885922207038,0.012258278456104995,62.92041902095079,-0.5513900944582444,-1.539709799012818,25.948135579260942,0.023131445797146405
19-08-20,Algeirs,24.666065811223394,0.01275890821571936,66.37383721071129,-0.6475681057764449,-1.483233289547028,26.884530931319254,0.09466477008374691
19-08-21,Algeirs,24.337778327482745,0.01253651767140539,66.11971116054887,-0.7222531626323805,-1.3370259733622643,27.505472846809894,0.16084444789081886
19-08-22,Algeirs,24.141310124716693,0.012045919163979906,64.43616427903066,-0.6060437695370182,-1.0303103830086187,25.929979967357358,0.18464979450992558
19-08-23,Algeirs,25.091777535289353,0.012440921863317925,62.486653146739336,-0.45399676600280797,-0.9676792659506305,27.801316297760522,0.1360099546370968
19-08-24,Algeirs,24.973662350254575,0.012392436827615422,62.41220566040602,-0.6353150488384859,-0.9652234338741458,28.663798580579368,0.15190029854218362
19-08-25,Algeirs,24.90634237589957,0.012203948090838019,62.07831067662159,-0.428128639328439,-0.8934793531884219,27.64897276254801,0.13264917416253105
19-08-26,Algeirs,24.42389926638252,0.01173378427226383,61.203905808322936,-0.3295211693180836,-0.9597889488276193,27.669006355565333,0.1638604024503722
19-08-27,Algeirs,23.69228017915859,0.011564740646649592,63.03097433210455,-0.4658382057445565,-1.2438905679607433,26.980206733049073,0.06404747596153847
19-08-28,Algeirs,23.369033705921968,0.011437221926021842,63.32372167629211,-0.7182846876141349,-1.3550820342249277,27.563632580870884,0.25056509770471463
19-08-29,Algeirs,22.84630735009245,0.011122201517042036,63.27108747843403,-0.9350761574442786,-1.4248229775517613,24.751543185671345,0.07802031637717122
