date,city,temperature_2m_above_ground,specific_humidity_2m_above_ground,relative_humidity_2m_above_ground,u_component_of_wind_10m_above_ground,v_component_of_wind_10m_above_ground,precipitable_water_entire_atmosphere,total_precipitation_surface
19-08-30,Algeirs,22.980472730702886,0.01110184538269339,62.760383371276696,-0.9377054078499585,-1.375396576694095,25.18360349641138,0.1012409371122829
19-08-31,Algeirs,23.092875197744263,0.010619848112508512,60.13501003400861,-1.221464315019034,-1.4080187236931507,22.95046125788695,0.014932440291563279
19-09-01,Algeirs,23.513505127648823,0.010789460804112729,59.872384812388916,-1.1586162704990237,-1.2175627334223875,23.711323067102185,0.11630641284119109
19-09-02,Algeirs,22.678111149004643,0.011049651067091411,63.966982788032404,-1.2854031302532307,-1.3544562755689227,24.665684910876582,0.18431078435173698
19-09-03,Algeirs,22.71813693129398,0.0105803387427324,61.49181526403125,-1.2582411053288738,-1.2199227720213928,23.459525286397035,0.28686317462779154
19-09-04,Algeirs,22.2174942328972,0.010891815727298141,64.73463787210936,-1.1936652952871203,-1.2598110935058255,24.53851752835454,0.21286687732630272
19-09-05,Algeirs,22.285638443471253,0.010714540743867278,63.471416306362556,-0.8417905389038518,-1.1885768529138296,25.256365497750473,0.3626766536135236
19-09-06,Algeirs,22.035028558096954,0.011043258411377939,66.0416299855221,-0.03761074920573807,-1.1308227411905352,27.540590937724037,1.120319527372829
19-09-07,Algeirs,21.307630948215934,0.011092277733300638,68.75207828559148,0.4016311109437412,-0.6059691520438752,28.307433709080705,1.1656380854528536
19-09-08,Algeirs,21.644456644981254,0.011021510975050237,66.72708173458541,0.3523179229135102,-0.602850052626134,28.5089618003324,0.6299487244106698
19-09-09,Algeirs,22.314041026354495,0.010925299100575016,64.12194715665456,0.05928482332017006,-0.33978991873712416,26.881884379969634,0.7724054454869727
19-09-10,Algeirs,23.973865859502574,0.01149363210013319,61.60161207018804,-0.4718834358977414,0.39892702096732136,28.926021879648896,0.6402118389423078
19-09-11,Algeirs,25.753496416981566,0.011396399386985853,55.52228423910535,-0.9255729165615334,0.8649139708463728,30.774393721926895,0.43532006048387095
19-09-12,Algeirs,25.893664207765987,0.011488122227049962,55.330525570279605,-0.7795722897291738,1.264985390028731,31.00812509076175,0.5925895141904467
19-09-13,Algeirs,25.842813059946273,0.0116171108152855,55.8212032373135,-0.6549624861882521,1.1097549652015106,30.803978806689717,0.6217591695099256
19-09-14,Algeirs,25.559254999373596,0.011777864116810642,57.910725277673365,-0.42347813923934635,0.7230475132754169,30.563180083258278,0.2980245812655087
19-09-15,Algeirs,25.14816252173608,0.011806212457326022,59.28155658123807,-0.1020951409500382,0.26039580532961465,30.36175843064602,0.15541156172456574
19-09-16,Algeirs,24.769541655107314,0.011979794593890232,60.9921788553668,-0.15051905813958466,-0.21604546165644775,30.161003283771773,0.16606263570099256
19-09-17,Algeirs,24.541708234048567,0.01102533906330421,57.27120064172348,-0.28123687215758975,0.004104224244514665,27.972955651577593,0.10494678582506205
19-09-18,Algeirs,23.829670326053016,0.010953268805959567,59.6822777024126,-0.16896278372584841,-0.44090678534359035,27.42424212849835,0.02828541795905707
19-09-19,Algeirs,23.865816398767272,0.01053868318790129,57.12712498699171,-0.1641752659773548,-0.4184810688976375,25.742536031120178,0.019219622363523575
19-09-20,Algeirs,23.776790146910464,0.010268315410510279,55.73510836517397,0.03124214163729541,-0.3151796761887933,24.705315204944565,0.006783111042183622
19-09-21,Algeirs,22.964654241661297,0.009728243044465531,55.148874696726836,0.066823444660768,-0.6788955669483865,22.803245771252936,0.012002752791563277
19-09-22,Algeirs,23.175177969826066,0.009748279558434818,54.57511762892343,-0.0662134965150695,-0.7561357123492737,21.472939988242338,0.015449800325682385
19-09-23,Algeirs,22.04959379449382,0.009942979614172223,59.462280014408734,-0.11345705560857161,-1.0257280656488907,20.53868601063715,0.1317937732630273
19-09-24,Algeirs,23.31947312000074,0.009089119058525132,50.399482052586514,0.14518996735542486,-0.6403163276004116,19.04244141633583,0.030382482940446653
19-09-25,Algeirs,23.646579368534475,0.008785155266680255,47.90066299854822,0.06907881934682067,-0.6357237875245215,18.379997729458303,0.017146789702233253
19-09-26,Algeirs,23.65178992221725,0.008791905759339639,48.16623647793499,0.16912998907957447,-0.6204392444172775,18.10270917554647,0.009285098092431762
19-09-27,Algeirs,23.198574813009763,0.008775024387492074,49.42040369653007,0.3929343813114176,-0.5116312708564446,18.35174737719833,0.07943669548697271
19-09-28,Algeirs,23.037039089794465,0.008817456999869333,50.3549186906507,0.4843689152887765,-0.685857677020854,17.42595642748342,0.04034875155086849
19-09-29,Algeirs,22.183976215286883,0.008392119312932758,50.86400639095689,0.47208258998234187,-0.6676021052650932,17.507218041476182,0.0684965299317618
19-09-30,Algeirs,21.625853625598182,0.00826919279941775,51.82520020875165,0.4083380147366707,-0.6781740199083486,17.486352657909432,0.0941704307537221
19-10-01,Algeirs,20.635930731397295,0.008347515846396005,55.104321294168834,0.5498233951994,-0.7284103897544282,17.57971027205807,0.12635095184553352
19-10-02,Algeirs,20.383990170050684,0.008019211657405453,53.88021462281274,0.7650957389248746,-0.6946184768394822,17.684525460511374,0.20665928388647645
19-10-03,Algeirs,20.24104973494879,0.008575477987818814,58.00166706036841,0.10151843664647704,-0.8111687615682962,18.661724124728675,0.16194798774813896
19-10-04,Algeirs,19.873159783413247,0.008824136592164663,61.31882319955466,-0.24579420233720306,-1.1809121369959956,19.17051172994133,0.36925790942928044
19-10-05,Algeirs,20.439907292278665,0.008780145843571226,58.817666154722716,-0.3571579139485035,-0.4894977543266352,19.68812715936609,0.261814709987593
19-10-06,Algeirs,20.49632787929299,0.008961329900286037,59.39868320671856,-0.3431668628836841,-0.18576322078062357,20.432235921057813,0.1577759091966501
19-10-07,Algeirs,20.720932743034822,0.009397057595662917,61.70666439656732,-0.5933747658956726,0.038230319518698784,21.964654901368593,0.3867165690911911
19-10-08,Algeirs,21.44503182595787,0.00893322649627175,56.61337494293306,-0.5824654284773004,0.7676459065605117,21.28812847255773,0.14353433235111662
19-10-09,Algeirs,21.25255758898441,0.008451281491883036,54.449434531688986,0.01826860167500213,0.7494611853809996,20.965556034161047,0.4359130253566998
19-10-10,Algeirs,21.288005620729365,0.008315615425851972,53.5941375191617,-0.02898450020884434,0.9906087712033362,20.339095551479915,0.2198751066222084
19-10-11,Algeirs,20.87112446683232,0.008413529567637931,55.79317327900502,0.05165498598826862,0.6319450633787943,20.4819686092159,0.1661009227667494
19-10-12,Algeirs,20.557225703838327,0.008842770294681343,58.85988015531014,0.16474211969826305,0.5302815078851871,22.293932042110054,0.1905469719292804
19-10-13,Algeirs,19.328296359064776,0.009022936978073076,63.74005699334458,0.40124935099565656,0.021313445998739605,22.189750222273855,0.27091709638647643
19-10-14,Algeirs,18.998164028328866,0.008832634387648476,63.25218589570624,0.38454780748561324,-0.3364158802952395,21.817978639209244,0.2287981738523573
19-10-15,Algeirs,18.277465323360854,0.008225625120398912,61.60423806553739,0.8452196151826554,0.01647406800573902,20.589963963625966,0.551988746510546
19-10-16,Algeirs,18.36000991411918,0.008625222781334952,64.64952967450135,0.7827950723102319,-0.22607064719703035,21.869875332820357,0.7052654408343673
19-10-17,Algeirs,19.48331871411367,0.008851266344704447,62.02766856348544,0.4115735028108498,0.4125170547087119,22.809052049555344,0.2008985344292804
19-10-18,Algeirs,18.686193556821316,0.00900873008192476,66.59000308965483,0.5109879134434202,0.6903786851743947,24.110398656543968,0.7408542377481391
19-10-19,Algeirs,18.50726850796006,0.008404209158104116,62.8995277173466,0.7345332407191679,0.7136051417457459,22.291840084621843,0.7168341927729529
19-10-20,Algeirs,17.03706918330725,0.008439215730295678,68.21263849784808,0.7740006838796685,0.34015230993192774,21.198772495905537,0.42800747324751864
19-10-21,Algeirs,17.017057622337102,0.008496325149952069,68.591932459623,1.1553441164309743,1.585340331220084E-4,21.42536066016991,0.5918683603442928
19-10-22,Algeirs,17.008817339298684,0.007860140909687115,64.26888024338867,1.1940227115907096,-0.07033341056461312,18.662983779424327,0.17806441919975186
19-10-23,Algeirs,15.36316484422919,0.007685890584856697,68.78305728206269,1.570389530249389,-0.3277502504775652,18.354452964134758,0.34510119416873447
19-10-24,Algeirs,15.432847147366779,0.007893836878533999,70.02073828583912,1.5136389251924025,-0.5481718240617145,18.689440911451808,0.27704302690756827
19-10-25,Algeirs,15.811432987880698,0.008000686937684487,69.80046106984392,1.6447442047535774,-0.27797472654015337,19.71490446593492,0.3313772196805211
19-10-26,Algeirs,15.983726939847624,0.00769864946265831,66.66265706057584,1.3580754219929903,0.006081788491090746,19.066656927910472,0.2593003644540943
19-10-27,Algeirs,16.835368955224318,0.008188953128340995,67.31419983410805,1.2784488081761796,0.07233540813512439,20.584666162866075,0.3097261263182382
19-10-28,Algeirs,16.37410922653941,0.007799705586133429,65.43537259593644,1.5267064418798233,0.28087050007268066,20.043087522369387,0.39086368835297775
19-10-29,Algeirs,16.871501711403106,0.007935534606746366,64.44448943131468,1.366248596528187,0.6271013177253638,21.057127005531093,0.41722627171215887
19-10-30,Algeirs,16.09107490118349,0.007833783812155966,66.07510551965562,2.4822024992771006,0.6827836603472291,20.31097288244859,0.42356035786290325
19-10-31,Algeirs,15.505856752750827,0.007850718597269666,68.33857101905286,2.830038626524475,0.7120238128613646,19.691193205504575,0.6558991160049628
19-11-01,Algeirs,15.30465473537137,0.007484179651460555,65.8628365778154,3.032567309173397,1.116644892472235,18.556069868546047,0.4871769831730769
19-11-02,Algeirs,15.035856492111396,0.007315864609281968,66.31600618889699,2.8441543707642234,0.9445138610164532,17.742146041941258,0.5466983463864764
19-11-03,Algeirs,15.012427168034675,0.007077156615875897,64.45705603700566,2.79215576074784,1.1809714514596008,17.12720876247726,0.2404374418424318
19-11-04,Algeirs,14.090218389596515,0.006535582947427039,63.295953752488714,2.896357667164775,1.3677888492489276,16.015487403757223,0.43886500659119115
19-11-05,Algeirs,12.403934631513506,0.006159171569342385,66.31228837670376,3.3711615544735105,0.7835877259528823,15.029117558426952,0.7117708494882135
19-11-06,Algeirs,12.47752326085036,0.006133725188355724,66.2513822304108,3.1040120340632256,0.1568979156698101,14.034505976109811,0.6386234103598015
19-11-07,Algeirs,10.64793459523125,0.005697655625589061,69.24987914258284,3.039917540860558,0.3944632346507318,13.468708574858777,1.2982121394230768
19-11-08,Algeirs,10.743126871213295,0.0058395458478356,70.62407272870725,3.5332859172801294,-0.3946226648786609,13.665564003976861,1.2356224798387097
19-11-09,Algeirs,10.66916903491072,0.006131617885961347,74.18111293022301,3.2484505951549796,-0.48026377053360986,14.62675711557491,1.6148684669665014
19-11-10,Algeirs,11.173064905005878,0.006114423068968747,71.64474228724801,3.274536652790589,-0.06642476774266257,14.646475444225684,1.387143057924938
19-11-11,Algeirs,11.581451413176076,0.006007066665685578,68.69307072456215,2.6942443236263602,0.6222983279598692,14.30844446739399,0.6507701031327543
19-11-12,Algeirs,11.750469352471505,0.006193413182530457,70.0354405350558,2.226794026194648,1.2402034458161306,15.074593235404409,0.633009266439206
19-11-13,Algeirs,11.921166701707477,0.006073836064196782,68.09839485910335,2.195945570726492,1.5980841116503632,14.689370443156132,0.5921048677884616
19-11-14,Algeirs,11.219906823037753,0.005779916490530158,68.12494262935358,2.01665123178701,1.6452302320180883,14.151273195525038,0.8231404117555833
19-11-15,Algeirs,11.209792371778443,0.005843659870639367,68.37518456313511,2.023928456436412,1.5468735877654216,14.648078826136391,0.610547601969603
19-11-16,Algeirs,11.240849256988957,0.005916873449911756,69.42577974581837,1.8253738486994837,1.2045031236084671,14.686037594634605,0.7342882482940447
19-11-17,Algeirs,12.244816223149453,0.00572806126635507,62.98969020427162,0.8884291614568304,1.7167993139570663,14.821522805527334,0.30522279195099256
19-11-18,Algeirs,12.465661138459009,0.006085786752027936,65.63987594883585,1.010352096760645,1.2738858962746613,15.409199088741621,0.23573394851116627
19-11-19,Algeirs,12.168528742470942,0.005925383143497336,65.28384029054021,1.542587441612176,1.01513787936769,14.852076960290338,0.4136621820719603
19-11-20,Algeirs,12.965144737896983,0.005702256984218038,60.15648520736777,1.5485164147353534,1.2319736033734754,14.521241052424717,0.1940473305676179
19-11-21,Algeirs,12.809438990836895,0.005868506191077595,62.79848163238827,1.4663892746071259,1.1116960981300232,14.012283306822145,0.25302104334677417
19-11-22,Algeirs,12.418337585316895,0.006219831982753134,67.43351041034197,1.896577377546373,0.9938158517909023,15.450549139484542,0.6182040458281638
19-11-23,Algeirs,12.447159407215924,0.0064561463155755625,69.78091619263216,2.2071048854292963,0.2983542958386503,15.19186044437233,0.5125000000000001
19-11-24,Algeirs,12.616997086854099,0.00655330227868572,69.77066316893763,1.578201547029079,0.4375330179367372,14.975066328094927,0.2095315407878412
19-11-25,Algeirs,12.512950972233067,0.006753230851183174,72.20722950905488,1.4718710950971536,-0.10926078431645794,15.496602695999165,0.6059010545905708
19-11-26,Algeirs,13.310723381302996,0.006856346942294843,70.07458906541983,0.9273164351764696,0.5712168487312617,16.067062410274083,0.5042348402605459
19-11-27,Algeirs,13.388049412365502,0.00657218448969496,66.75030125604376,0.7961580839439827,0.8386261840611249,15.407776648355258,0.12146256591191068
19-11-28,Algeirs,12.818900895533046,0.006238207246608979,66.18343627139298,0.8077469526074217,0.5322353074715883,14.82047714359744,0.2681204443238213
19-11-29,Algeirs,12.290889654680347,0.006303826951652607,69.36045788070996,1.0244689352304845,0.8826379136299224,15.70320229267993,0.7155040807227047
19-11-30,Algeirs,12.430592935789507,0.006084440995642404,66.20153071062441,0.24199950078347157,0.985279651344741,14.740079229589432,0.41825881087158806
19-12-01,Algeirs,12.241176698225795,0.005970457574247834,65.68208091984464,0.2878816214919111,1.4363292755212875,14.597713840654855,0.2259499069478908
19-12-02,Algeirs,12.077740671262154,0.005903261277395161,65.52285212310906,0.4999793709960638,1.5198172505621457,14.813556560130776,0.279427971851737
19-12-03,Algeirs,12.116212199994603,0.005776672104838875,64.30293340885609,0.8664507614006134,1.677081502357205,14.419705279482063,0.23394996510545907
19-12-04,Algeirs,12.088309587971043,0.005920165358143761,66.24707704222676,0.788618161535512,1.3791565916459425,14.754405681371098,0.15950997402295283
19-12-05,Algeirs,12.22089379573302,0.005670120940602678,63.07763490107456,0.7278069196302279,1.1444195759324962,13.266377661758039,0.20302879768920595
19-12-06,Algeirs,11.95379179583017,0.005952936385146499,67.32573481084543,1.210021101929094,0.64579857975257,12.631907039792013,0.17801474294354838
19-12-07,Algeirs,11.802082967285079,0.006107543579359203,69.9236434520696,1.180565438993242,0.568760586949441,13.403441914084087,0.10761452194478908
19-12-08,Algeirs,11.76194651665244,0.006046400335144336,69.4323899852357,1.6488989567114412,0.5594944751384152,13.2706582922775,0.13959827659739454
19-12-09,Algeirs,11.421384389465741,0.006043838313028756,70.57858453321249,1.8367075007428546,0.7380855316227938,13.523930946844757,0.14290913849255582
19-12-10,Algeirs,11.524300714639695,0.006144855498862832,71.19700659790051,1.9768838027278783,0.6339950979149411,14.09999665046855,0.17036217625620348
19-12-11,Algeirs,11.95535284437572,0.0063488238612552424,71.4902665471025,2.040994395324477,0.7652342344497735,15.397996742335652,0.4971338011786601
19-12-12,Algeirs,11.945389070345403,0.006245236324246087,70.21144429289969,1.4720597303277678,1.3199200043240085,14.227041637176468,0.3410938953939206
19-12-13,Algeirs,12.200674023640257,0.006113884713314037,67.67037389633379,1.6213371884169134,1.7597166598271938,13.956231418203922,0.7138206614454096
19-12-14,Algeirs,12.176786257907306,0.006300224814856366,69.72447358613869,1.2138022687122456,2.16027768405433,14.619036508323834,0.7887537802419355
19-12-15,Algeirs,12.71189477863757,0.006107542609042551,65.11193656669953,0.9311679894885664,3.092837537075147,15.109466943246481,0.40938105808002484
19-12-16,Algeirs,12.392607797286844,0.006440092857760657,69.8921018656297,1.100807243954171,1.8788290922393167,16.79423080939365,0.9976390450527296
19-12-17,Algeirs,12.741525154610919,0.006590444705374191,69.47335766649276,1.2777176840385729,1.2694786738860222,17.50573615770482,0.33642868912841195
19-12-18,Algeirs,13.805968632118487,0.005885499308684081,58.48590435027041,1.3457160851759509,1.7230533100950693,14.967564449414944,0.09372964485111664
19-12-19,Algeirs,13.345239634904528,0.005726129328240294,58.746998922907686,1.0690008272979454,1.420338626224585,14.61984833961459,0.05247242361972704
19-12-20,Algeirs,13.254732474736697,0.006122047547778176,63.384035727729284,1.067766076835175,1.043049708344166,14.585452004348301,0.08358890353598016
19-12-21,Algeirs,12.718906584448824,0.005834924874849798,62.613801527503995,1.0888855382386788,0.6344400263587221,12.334424080599849,0.1180436278691067
19-12-22,Algeirs,12.393096600927926,0.005419865325412473,59.66819818260209,0.8887006780004479,0.1862386409106061,10.94540477431109,0.1247428950837469
19-12-23,Algeirs,11.838287876380186,0.0051624146502372,59.280249158361414,0.16991933554830826,0.25391647186196187,10.19810373852441,0.06143862437965261
19-12-24,Algeirs,11.697657758130816,0.005035407645522058,58.830492310976574,-0.16021374666040758,0.13201728184704145,9.704528174150006,0.05370512174317618
19-12-25,Algeirs,10.913622209156292,0.005119852663239735,63.00925786495209,-0.3046501905288807,-0.10228544138537984,9.601700829971518,0.08264747790012407
19-12-26,Algeirs,9.853019335725627,0.005522447489969158,71.8740044563565,-0.20309147580842157,-0.32756124797910546,10.380526380592187,0.08557474216811413
19-12-27,Algeirs,9.149707434727736,0.0052970545182629844,72.20994391338553,-0.254894199142684,-0.11254858033143912,10.398241394869153,0.07624505660669975
19-12-28,Algeirs,8.897477102279781,0.005062688681032759,70.56780911442216,-0.12766443006714093,-0.32992308638876927,10.148082212650822,0.1362670595533499
19-12-29,Algeirs,8.470652084019392,0.0048329481065701755,69.35559008186569,0.1576326557286306,-0.02446954037369001,10.3695908216681,0.2664144889888338
19-12-30,Algeirs,8.808932949000026,0.0048466609844597195,68.15396827287769,0.11949372053986837,-0.2893011363146238,10.042738966340611,0.26657684553349875
